Eigvals	3
110.76544956577145	58.572248187115115	51.468842438022016

Proportion explained	3
0.6686556288374985	0.18697246932218103	0.1443719018403206

Species	12615	3
288d40dbe4322fe0960ed9a576428ad2	-0.004964743029715822	-0.0004497976663462957	0.005298491219797381
72e725fb58550ce735c704fffc87046a	0.003156274176831009	-0.0007186508135861734	-0.0030407754263119873
f578033c936cbd6b2736e8dfe3e89a68	0.006838673691513616	-0.0027700192779494337	0.0019932915047951986
572ebdd14948f4f9b4ab5bd11ba60955	0.007478834362522655	-0.004227389643593544	0.0025262640241549474
6cd33eedaf1b4c183ce5cc9e2f26986f	-0.025084613260644515	-0.006411089353336297	-0.008222662654172519
bc99e615fdd26cb7308fc93604ddbc3e	-0.001894342754190915	-0.0009624632146545082	0.0015974108163450585
e5b6b93d83c72d5c842b4d43136ff932	0.0002612407631716656	-0.004153967383661944	-0.0019049385549770774
1ee93e4d1e5bd087da893338b32b00bf	0.006587068299492515	-0.001866545743880858	0.0009699341785502629
4c4cf8201b1827502b9462681638f525	0.010591449762915943	0.0007496474561751851	0.0003523086009733558
3768a7c26506f140dc5339329535adfe	-0.00010742196541642867	0.0013338753070884256	-0.0005259520862950536
67b3dfbb72030d1428823422c1e9688f	-0.0013820283495773482	-0.0029367809846445633	-0.010904418852396621
0e3b26264097485350e5720730387deb	0.001732673926003034	-0.003001086550135601	-0.007838485696702905
2287587c78c1219c1d613bdce7094ef8	-0.03709394424779125	0.03681175548836709	-0.017652512735398047
d8229da30d3fc4cf84ea7bdc74cec09e	-0.0013302075299592773	-0.005929674587494362	0.0035729973513406272
f188ea58d5d611e2daee5388e1a01d9b	-0.0011700189380009756	-0.0022109665144530474	-0.009335351173049521
032314fa2006bb31893452a1be94735b	-0.006289280461410332	-0.0206507050169511	0.01027635309274649
623ccc7c69c48ebacb2256b60b89d047	-0.0013657518977876217	0.0021993471963676	-0.0010567370743346754
d2ab9b1cb9b6ecacebc5ddad49ffe78c	0.007143530804046458	0.008749052231594095	-0.009904285944446338
9b18f8b7191a1aeedac095cf9c25d765	-0.000659137152135317	0.00037284017916878136	0.0038859677641890954
b7fad8c27aeee8616e92e50fedc63cb2	0.005316137012368604	-0.005905332959709667	-0.009211970450058416
dd02b655390efd36bab6fd24ff3eba85	0.006954095540789801	-0.001718086519349483	0.0011526446276971616
656eae54d1702412e956ed4cea987d39	0.005752015218890875	-0.0001786964722591984	0.0008170648367636781
8ae8f79317293401aa970535825a0258	0.0010637455611417334	0.0032037904123740613	-0.000581087789036349
a57dc2f3d9924f61b1ed61cfb7360e53	0.004926105281053786	-0.0048836378598210006	0.002040306649705633
57265797875706668997a4f1a9302040	0.004626044574235594	0.00487666637425149	-0.0012161024392196363
c1c32bbbbcf7fc53e10691937a2e129d	0.0003951055619219887	0.0019106544266563395	-0.0011977045068549245
1d87323ffc0e49ea5a9bd1dfc7f2c79e	-0.0010454505048454702	0.0018122892128976688	0.0010071627083896493
5c8d8dfabe54c8a1992af8e028871991	0.004018858699916165	0.0005398164812174968	0.0006214572504496804
cfa09ccc7286a962a6b0665b6101792b	-0.00504183708412908	-0.0006056942383489943	0.005658988609450856
84e6c88fd1989ff9925dd113f0b88e87	0.0030589519022349047	-0.006421789517225615	0.0026070306682622535
a3422ba50ee4b98eae0c165a0642751b	-0.0018471250876086187	-0.0005218907903188093	0.0014812375231746267
3037948bbbad33c0fcb1f4c7d91391b0	-0.002855413159535385	-0.000305509163147125	0.003059092733570521
2ae57fbf3072cc6bca261cea405c9957	0.0001236078406016037	0.002554736717888059	-0.00041849769047936757
e1a24b662042cd1a125a15f1565b98dd	-0.0005799971754693876	0.00026328949947879295	1.0357163190550285e-05
b398d7964027517d9604927ee0cbe9ff	-0.0030392673184035865	-0.0061133188533227705	-0.007391078655085241
3453524dc14aa0e47d1c15b343420ef6	0.0007428592698207228	-0.0036634373911703837	0.0018855856448663705
526e955e4bd300d22eeece8bb41cdfa1	-0.005343885469446143	-0.004686412628582817	0.005787450301124111
ed98ce619ef0d955495dcd4b5419cfda	0.009266723270698343	-0.003048724011421541	0.0018689679404339829
67a36cfae5ca26207aa5978ccc6d945c	0.0011485660998943022	0.0020001460076656203	-0.00035954892407376137
abdfa7406acaf7cc8fd9e5727ca613a4	0.0056984327192278585	-0.0016265844879438849	0.0013415087585882312
4ac406132ff6bd1a792ca501719ee69d	0.0023033020327053347	0.004622062581515421	-0.002295342704481152
b052e318c08d7905cc728abf88570b90	0.0031718300102160303	-0.001989067709093425	0.0015370135063946522
f36e86868c34c48ef39770300cfe8024	-0.000724925649710734	0.0031088127475518952	-0.0014016770357955955
2841577054de3e17b8da8be17211c5ef	-0.000725720420607612	4.0132091848894465e-05	-0.0056853895998858536
bae0eb223ae8ff73bfb773ec21a14f9f	-0.001217166548794846	-0.001057397171841332	-0.004715756478651893
412777802beb4e50342c167a4662e711	0.01507625426977358	0.00468488722358797	0.00013610416666934996
94c6d42bc6e4838376ee3b4c1e0ba5c3	-0.005232295701218186	0.005077405862712355	1.689304280777953e-05
400a2c567bbea43c0cc3950740bb154d	-0.008567580288227461	0.0026588049458956806	-0.02983568298938554
424c20528fc7914966702c7275479626	-0.0019880199205347653	-0.00016616175097434002	0.0015170033075879693
8db736382f9ca43a4e015907860f0031	-0.003131987172943603	-0.0015768639298469043	0.0035372661203897293
a789360a900dc6014a4b83e73d47ef78	-0.0009321764560192394	-0.0019073226948636151	-0.007072024204731454
02842c5c7d428cf4e86bb7b80df6d2e9	0.007254348246443192	0.003929406918355617	-0.011237126429221155
27e9d1fc90d6b5a3ec4a61310cbc56fd	0.002719299685388012	-0.0026573743764980776	0.0014548864632999267
e296c6768600e73a118288741abdd4e4	0.002772314532436166	-0.0052168279853945345	0.00338691012386672
47ff1ce5266c316cf35b45ccbdabcd42	0.010783351164519225	-0.00734211525300049	0.00420606755867997
aeaa4445d45ed216d28e002475f6f2f9	-0.0014527226834540753	-0.00289665135977748	-0.010044860516994356
2456d06b64d7f8cf2a0419f7bfe92b66	-0.001039532005024264	-0.001964522279328668	-0.0047905971114542345
52e826c76ed878af755762ad083571fa	-0.004331605889376576	-0.0052369908237553065	0.0016885877243178083
9608cfc2399828d88056b969bf73b91c	-0.021436965092523987	-0.024349976808903034	0.006900084593947837
369a62f9207d48abe21f61d16378436e	0.0041908883637532405	-0.000822516725878895	0.0010652642921067886
84506f6ceec5c6cf155359f6399de4b6	0.0008275686616339314	-0.0004909420315111555	0.001672156989496033
3d6d8d679d3c4ff4215c70fa0e60c47a	-0.016288276055751887	0.009909653613731353	-0.005153696293019318
019195f4e181a7b09dc3a749709b1622	-0.002330875932526786	-0.0009343986559523255	0.002499026325859761
942ad14ab26fd7e5f56c00f5eafdc87e	-0.001667363789308091	-0.0027879720390763065	-0.006641800808294546
65e393953badf1b69050efe0bb6fe73a	-0.0015930474300396384	-0.0005443733356736485	0.0012688404573278677
2973d3f77c43439ab78eb59760407d7b	0.0026744603574053046	0.0033496473093737405	-0.00098340085732198
fcffcaf41122faf89a2b5dc71aa2bb9d	-0.0022168501867219034	0.000816006266081676	-0.0013546624624995805
1709c99ef73ecf9ed1e3df0979552050	0.004814879439157005	-0.00033523511561723424	0.00023342526486108572
67267e8c09035bac6e15a4ddb2c7fc4f	-0.0055446161400441035	-0.0013494661065946711	0.005993950439777336
affb2645e2e7848af0aea0ab6dd9babc	-0.002931753977545078	-0.0013392270300148902	0.003015498190233192
302efbe21ccc01dca10add6bbd45d558	0.006568724737062085	-0.003949619950804177	0.0029828480903369777
e06a078cdb06293c0f16468221a74a7d	-0.0031731602691565993	-0.0023542146818442537	0.0036918950973707015
d34266ccbec4af0563997e591681f15b	0.006330867044518331	-0.0004061016832076301	0.0007591112406425644
64242174b41380a151f0cd390d1ef961	0.003141312470433794	-0.0013831298086086606	0.0007954603141858688
fe051d3c5ea28725248b2acefc6075c7	0.054443498514436715	0.007370868468226437	-0.07965933850504368
86522e581f0c9f49823e9b06b51c29ea	-0.0017710045981449366	-0.0010791510506052264	0.0018840724567806741
b7c235d315999351a7753ca16c2cec79	-0.002620669806471586	-0.0003353122642934334	0.0025572451927757148
301e81e41b2896623ad66a366dea3cf2	0.006335115334409305	0.0016906260007161888	-0.0003718905685755318
7e26e181820b89cc7dc9f1211e1adbf4	0.008352236301547949	-0.0037626896899619574	0.0017015589232779805
52c1784d733a6e2265e52186a5c657b7	-0.0006984531591886137	5.157107995486863e-05	9.942604492947356e-05
d7f1c721cd4d4647c7ded6402e3cac3b	-0.0012384680003399528	-0.001913602538157047	-0.00653980819567079
392df6cc7d0097570b5d65d92bedac4a	0.005886918921108067	-0.004996530896254052	0.002520713539829912
8a6d08665beb977b54ef61ba8dac687b	-0.011469084045759947	0.006634891388678422	-0.0016947581095162298
ebb12d870713b2dea4bffef44792592c	-0.049115260344342056	0.02935760818070577	-0.013288188323075397
c981f15515e30893ea8b90ed1231d8ff	0.005694114592587676	-0.002483773502333073	-0.003700131639380676
bf21d49635c9589351f1524d6a30460d	-0.000680817820974668	0.00038295296013293213	0.0019108813631853528
fda8b73e44ddf4893b7ab89bfc10540c	-0.0012669913577062115	-0.0015304235335925583	-0.007423025375719356
6b82130001bd8e4e5b16e140fa846b29	0.004562720453785722	-0.0035620220186791903	0.0019289541130011521
555f0baad8ac0e89ec3e6533a4b6bad7	-0.004341376760473955	-0.0025691556400571566	0.004714048978118503
146ffc2e4372c5c1493ff6943e414b4f	4.091031082637242e-05	-7.256668042092828e-05	9.574484470431803e-05
1e7da9375bdf8d20121514b850a1e209	-0.03559216586889863	0.013704369552018463	-0.0074746935034752495
26ce308afb10296fe78c5f924664bea7	-0.0017341614320115857	0.0014639643672346072	0.0008787771889249878
dd17a3f2fd7f34f345819df0c458c6db	-0.0016488291473409004	-0.0037674808248239476	-0.012394735389771998
859f026881057b80560a98b739d087b9	0.0023571229538730592	-0.0004761575240383388	3.968302666520635e-05
6828fa27d5c5bbab8e7bb5389a89e356	-0.0026411783719714403	-0.0018077240001900228	0.002463879928524857
343642acf1cc1527c6afaf76c029ed36	-0.002888238036609045	-0.006004828514276684	-0.005783259097778778
c87f23f61bcb9529b9544334891e7efc	0.009875510335325159	-0.005053249413106164	0.0028088082004374105
5f8ce151844ef4c092fd0f2ffcaee5f3	-0.006743197927116209	-0.017235084665951386	0.009879224956343698
f563eb600c4a3b43207343f46384f6b4	-0.0031979186373461317	0.0006604660797480109	0.0019511355539129397
59384eed4fde960d0e56a83457e1cd6c	0.0012917501495511002	0.0023891244598103984	-0.0003642470654195232
4b4ba43b3c4a90ed0631b904953dbaba	-0.024256260703039313	0.011948867410638456	-0.008697930683861519
d01d5178e027a1d4c876e5518995c86d	-0.0017918056601765814	-0.0010488494791138852	0.0016554261461576038
8a0fa57cf380922d1e9e06298304c44c	-0.0012670208888630554	-0.0026654290840228364	-0.012481342112527744
20ae7dfa0a62496cc45ebccfeadb201c	-0.004221460896657698	-6.82503913047777e-07	0.004801520485203234
690eb87c63a7f006a73ac451e6ba7d96	-0.009394140724919503	-0.0018161918091056384	0.010195651770404148
40e14a05629901cd5d360eb9a787ad48	0.0025345346557904963	-0.003885646789787429	-0.001198874688347601
52f88aa3121dde5caf258956f5c3d3fa	0.0016725464528472604	0.00030648459758519735	0.00032575163358266235
776d98a789f100e25e3bd38760659e47	0.002755723281219045	0.003573503018125687	-0.0010090270828365894
99d90c36f57235b8d1182e8017d4544c	0.0035474801985210416	0.00017854114163815487	0.00012493901468157298
fbd13daa55b99ec1adfb3be1f6aecc3d	0.007243984455832759	0.004742491170603869	-0.0010946422689765152
b35a1466fca117dcfddd1535d697dafd	0.0013999468621201064	-0.0037272804664965175	0.0018462980365798569
02fafb82dccdcd650bf806a3c1adaf5b	-0.00022803501259441772	0.0005011965259619339	-9.299233861413408e-05
95e426f92a27ffa1735cad2eb1716de5	0.004962518433857444	-0.001246489875961594	0.0007508780180628477
678442431226e9e94054fee3ddd09f0b	-0.003603045848506665	-0.0006362129443342503	0.0037511525216339125
8aa31fec2de1dea3a3af1ce4f1c23bb8	-0.003261962418350805	-0.0010897336702413037	0.002348184374658417
75d1a95b5c21ca2bcf2c76a134051989	-0.0023249082170427276	-0.0011450741760709255	0.002470921930981204
a23ab3584d0935571ce8764d8a9c3ca0	-0.0013941148079837113	-0.001414147367172754	-0.001784545960193552
31c23ad4d15f291838f5297e61d04faf	0.009632214814573617	0.0066563399093733195	-0.0021729287796070787
52a77852ab06d423723875019151259c	0.003468006906978802	0.0147755869258274	0.04267100465584244
3ecf90c0a3b8c643590770215aab371d	0.008834066823121487	0.003009382397981018	-0.0003054409242766483
286aa6ede4c24d54f46c527e91184a3d	0.0022543876193603395	-0.0015702691239477492	0.0007525616946993766
f95d6822c961fb1955632ce2d2d811c2	-0.006215699404880202	-0.0017861982469803788	0.009543368911797048
c5f186a323ee26f2c669a8676dc53182	-0.0020803769356741893	-0.005726826403282236	-0.006207192069617162
c92096656f3e8079a7d40cca8c322e1f	-0.009440213438836942	-0.006615114480898852	0.010800697339916268
b0ad600728abde1046bed4b9e7891faf	0.0022428546532366864	-0.005542181842468335	-0.01500089341759992
cbba9a09fc8a4794e89c1bf3161c0ac7	-0.0017550548245096496	-0.002389400552669168	-0.00198649056318722
cb16b9570e9bb0b5ec76be750d0e7c16	0.0010981885937411048	-0.0008046790324089812	0.0005266044282414869
ca2450404f6a84d39783a5e4714c03f8	0.002801224882717502	0.004086762472677491	0.002182799324660887
16ca8bafa7292b101abb505e6091d944	0.003492373631249731	0.0039004374672530167	-0.001947565282009663
64e4c47c5fa254717aa17afe214f0dec	-0.0018350367776738753	-0.003287606143888602	-0.009274446934641684
1926be137849fb136c40e5c7119dbe03	0.00018624803896457535	0.0024318603145298615	0.0023383712621784865
a949a1567c316cc5f04c15e991354c59	0.006052579443541332	-0.0005050961489136126	0.0005705454284568197
f3a6075bb45a6ae18cc1afb67065b721	0.009927752268733481	0.0014969211077676232	2.5097656612632112e-05
10f0917e5980c854e5b6035f663cb121	0.00044930075083754597	-0.001180695068339238	0.0011373631098637873
d993bf33e8400415b2a34e2295c6f0ba	-0.015077342948635533	0.024913797280328543	-0.010956161115955033
dcb6555953290297c781c5566395332a	0.0010191553988232935	-0.0015194992879885218	0.0007650116584466177
e080ab8501da124b48e8d3bd82e6a907	-0.0028024957621904365	-0.00841121548210207	-0.022388280769110997
bc11f25d8a6e8a6093f97b8679ac7871	-0.0008971507002090395	-7.462112006630936e-05	0.0006138409098102634
6453ddb9f9fb8a2f3c1de9a8a173e73c	0.0034616549943222346	0.00031729557409572754	0.0008715321430481334
102e1b8f55603caea2b490ffef70b362	-0.0023904381096362544	0.0005093417830381753	0.0028366928346366506
a1b84dfebb079d323fff31b098b554ba	-0.0006906126237672906	-0.0002224209642380902	8.22137178689562e-05
3eedf330fbdf0f68082de1c09f237c13	0.00059965301392404	0.0014598757709845904	-0.0004294115541270509
1101bdf02de1950f709dbf5b089fda17	0.004474133134029526	-0.003676138121137722	0.0019357920348196196
c0a418900a72273300376cb5821e3303	0.00046162667021110127	0.0014101170564711901	9.512443025630143e-05
7697b05393a03806a0bd0d145304346d	-0.0018161773298843106	-0.0027401965163179453	-0.0031063864713399003
540df940498d98a91c8ba2914abba3cc	0.0022272615447113953	0.0008708486219371943	-0.00018718394464819422
34773ae1fbbff67c48cd86963f795ab7	-0.01946981088337357	0.021329943607064302	-0.00838255320029131
d397aaea45d3d6b6ede0a3cbf7cf34c9	0.009251083345729003	-0.00010085269994645646	0.0009273075093822875
545e8b474ed94d24a75fc60771da66d4	-0.0035752731084539428	-0.0008234714072825821	0.0035495119968680464
eb23776c0b5cf2c0b7d95047e4afbe45	-0.0018101529109297437	-0.0014221800817074417	0.0017435444443649772
981a94b0d0fea0619f0a3a2f53e1a98e	0.0035854472897440277	-0.0015219809891818023	0.0013903919937719624
87f221610888f63bc755cc59df04d188	0.005421718915571969	-0.002573382589736723	0.001484386081811523
86704e12484f8cadc1e596f1b13c3d52	0.001068785439741734	0.0034702263767641944	0.0010487708396178003
f445bafcb14d5784a25fabb13b0cf0b5	0.0015614588775758082	0.0024645860639481232	-0.0006280504961603374
cea929534c1e040d03b4ea70d7fecbc5	0.0023566627867231326	0.00561096442638426	-0.0010048626979373577
57907ff2dafbef0ce1674e4f1a5808aa	-0.0018359852553307954	-0.0039337823187162975	-0.01714067183658748
19a2f44ab8f33a270517084725499ea8	0.0010049990546462145	-0.005310872051751563	0.0010770240326608371
c272c92d624e640c99d4898112c074e1	-0.029081729281537815	0.017734931621035784	-0.00526148817910769
caa7bd83b003378e8ff59b6317fb2c36	-0.0023363734162589484	-0.0049551600595749	-0.012624597383663661
f9b4c5fab2dc865c975343efe87d33e3	-0.0019260810607936156	-0.004299121058396705	-0.00929527078369241
100169997bb034dc2092e229e5057462	-0.002493787630448997	-0.00030498959134197043	0.027660932017615363
e3050f5644433cacdd2e28d22244f9e1	-0.012950886606571427	-0.015908870478687772	0.007750009174728126
bf472568a203680cdf7241e7a8092d71	0.0011599098826768335	0.0022841562830818443	-0.0004890465115726797
959d48a11e3b26c9268f0bd1dae6ec40	-0.002085805872692714	0.0031999593382039068	0.00011674584398485278
2905436581a45de51e23bf0d6e4c4331	-0.005379034945826322	-0.0017365914556039452	0.005827807280604012
e755e77fb2ce5acbfd6aaa09baff84c8	-0.0010748196456995555	-0.000987789884605805	-0.002048444960212466
1e979f15d99bd106af821c1fefa5b046	0.0007853384607108176	-0.0008354043400518748	0.0005300002730732726
ab3d0eafcc2c5a3d303da80933a7b2e5	-0.0008607230018506903	0.00127976460280933	-0.0002969385957435136
78b643bc343d639a3f04851b42adf711	0.007988045665332302	0.007683035211426201	-0.0025683576760469583
e87d212b457e567aa38534f0efa6d8b7	-0.005559870252431244	-0.0016731470565142833	0.006106557038546517
8df5931bc5366ed37da552980cdb00cd	-0.005626137364359408	-0.0014457190430748786	0.006688664177369292
b620a8f8f0e5db11829d47607f9cf630	-0.0069189472548447095	0.004284037646484829	-0.0022893468018725834
912b7dd42e8770460cb504013243ab34	0.0004510379078239462	0.0016661247795591086	-0.001083457413688923
f6d17dfab81e689e348463616d7e0c23	-0.002868214422596427	0.0004591181512554933	0.0027832787730096872
61c2c8e369d301ca347b480fdee92bfe	-0.003797226126269354	-0.0016624057393476227	0.004041130799261461
72c8f579067e9f67dfda9d9719c415b7	-0.01119111761320281	-0.0049027413485631015	0.013710447013876411
b1933926887fc4f0f6fe2fc9405fde17	0.0032176409091310707	-0.001530678637087028	0.0008669404924638297
52c57d88271fab6320a72be3c13be9e8	0.005722489677403786	-0.005626202173397199	0.0026631187176619792
808b8e69805a1c7f4e235b80446e1466	-0.007480167593579789	-0.004588854885043713	0.009725788927538588
1ed144def53a9695c45b8bd1b04c24a2	-0.002611919972889299	-0.001578821005105732	0.002596965516246694
81595043fdd011b1f7a17eb5a118eb90	0.0007450460383840303	0.002261415905728513	-0.0009097013485044159
10b6e47dbe6c11df312f5037e85b2614	0.0002575611948278512	-0.0010911575508400987	0.0007621362947789864
8df0d02fdc1be1e6c2e7082e0bb342f5	0.004448706597438882	0.01037133440763128	-0.0057012481915890605
c6a514ee5eda6e57a5d06d96a7ff3c8c	0.005357720372192618	0.006065470599372231	-0.001712679377835384
31ac11ad944d5d32cbf0f5ac673d5985	0.0024289341910187245	-0.0034337079291768	0.0029103165742159196
5e5477d85544da5d94404832b6ea2b47	0.0035351674355358752	-0.00016713496100254126	9.109682060118954e-05
21b1ae5667e7b30361db438bcf817810	-0.0001631823907896625	-0.00010919894411898544	0.00010045347716403776
46e1845aa1c41673ed48bb44d1783312	-0.0012458306268469884	-0.001546749699643793	-0.007194540854203611
18ceb6b5f2056c4c692c587f5985570a	0.007981517317052336	-0.0020779413031212814	0.0015001809697082465
35403ea887561310e5f35eb8176b6a73	-0.0018413196765258743	-0.0021072471410522146	-0.011733468369998206
420045e191c55d0bead5747812515230	-0.0014866334548633243	0.0029822509838427136	-0.0011169401537012744
c2bc9d35c86bef0c2af065a733c0418a	-0.0016064426027658973	-0.0023175960606745542	-0.008871554707530113
bce109463575f36b83c50269efedc04d	0.003040263358101152	0.0014698672285532966	-0.0021145325174057854
08b4c122788a8db63660b244dc218f5d	-0.006389975063891337	-0.0010482258726879725	0.0067744943856638765
95ed809bfdc3f0210b0caaad284fb47f	0.0029429046386687022	-3.9372027960789976e-05	-0.005025785643859341
95b94155d21a9d9901813e901214b4c3	-0.0018426321840392603	-0.0025127143104628088	-0.000978283059730545
d6a567bf70e4d099f5bc176aaa891128	0.0017151424692683599	0.00041861336353943995	0.00024359321714996257
2d7f76b82ba72accc8791c0b9d5b7a65	0.010467792898925254	-0.0017983848784416628	0.0021089465971151637
44ec70af6373038c884713428074a3b0	0.0016213083361586397	0.0033471314292769006	-0.0027686815819245206
2c3b845f24174e16cd655a9efa5c6dc9	-0.026599320551112332	0.01817126269515839	-0.007929188953455462
60b01d96359cdf959f45b3a5413dc040	-0.013256982341696522	-0.022825037674481713	0.0070330615673664665
11f58efde17cb021500d806425abf61c	-0.009408477485116572	0.017070825305115788	-0.008286173879248132
80ac0dee69e272a434a585013113de2d	0.006336854418099213	0.015385156567507054	-0.0054039745627331845
c54d2943c9f57d3be924e1b422053af6	0.011273279006622096	0.0006064847861474811	0.0012606280162142907
da769a9a157d6ce164a32c25d263877f	-0.003017474376907008	-0.0017848443183163425	0.0032334473933745664
416fb23de2c80ea82fc408dbefa54176	-0.002362914301166384	0.001014476924847505	-0.004165020929548513
47e12e7a71b416bd191622c2ba900494	0.0038917856043871506	0.0030279862070823073	-0.0008269392246016273
3890ca2f115791bf311bf797bf2e7430	-0.00120035420147998	-0.0015495284427568892	-0.0050284063964754445
a0f610f7d47cbb33d047527ca821565d	0.004168431925103304	0.015198985179342138	0.048594188177612636
e8aa5d0efa5af651688dfeb208f43444	0.0019533732429624718	-0.0008839907028519397	0.0007214970721667868
96893a3498a0c1512b951a7de936d7b3	0.005004324550378024	0.000749361545535689	-0.003999417346591696
d0383aa78b844631db8945205e65a954	-0.007443255205648939	-0.001631633986318036	0.009090470552355316
557f9c7ea63183f9a53bae05cdcd9879	0.0018189498580041526	0.002039633316757083	-0.0002756627015917858
b0bd616fc94be5b52d7e3d9a0c1eeaa4	0.01234209262270221	0.007406126502739259	-0.015592937328566451
a4653782481c9fbe4665e79495b542b6	0.01065663232241212	0.005355824988979213	-0.0010089090332314403
487654a2f957f5ff9d5389ceff3a8475	-0.007629998839905743	-0.0032221416909280105	0.009905995963066374
f26569ffbf57f445f90ff02ae6ca2285	0.0024991912799591084	-0.0016968405720980768	-0.0033232796131098656
7d019caee18e1d73763a88f87bb2a08e	-0.0031363139096882413	0.002939044990644002	-0.0016649640901178302
0a7030b182f741f1915a9ee59ff23565	-0.00030993219826928794	0.00036398900869373795	-0.0003543852329889954
3f93a1fbb23dda0ad82aedcf1a77442d	-0.0024118216053057454	-0.0004867225091058848	0.002341317436649538
eec60a551717ca0ee04b8a9f4a880cf1	0.002532921117363079	0.0005792092085422343	3.338034084670105e-06
ebed6ea5b3e9aa54c4b91db5db99d4b2	0.0010178994852318266	0.001708924349128822	-0.0005123033833091679
84a48aed6929800d47e4c5de9d7711dc	0.0026471359578625173	0.00027325477247488913	0.0005624104196148163
0b2105a4c8f42949526036bfd6ead2c9	-0.0022465362044930192	-0.003528550821463677	-0.008863912956383354
cbbd8b5efd1eba439dd706a252b3a898	0.003811053942713679	0.0007136768462731491	-0.0006948785579033847
36e5d572d5df44edc07d49879c13a7bd	2.1677783988930083e-05	-0.0008827188650375759	-0.002708114525377324
096d5acf1e1ec5aa8e4e8d89bce124be	-0.0023750551569405105	0.00835189807035741	-0.0023719635944985267
63245052aa45c786234a17f27d22d709	-0.0006990862838803512	-8.863875667655598e-05	-0.0008424452156523061
cf110ec38f97253ec87b789d7e9f1dce	-0.000762688353229625	-0.0005385828501879381	-0.004571278114264104
017cdcf13ea285b258c886008ecf71fd	-0.00666447828404295	-0.00028034185188878746	0.007856006891261126
fa9425c1bfb4fcc969c78181e681bff8	-0.002580604773936427	-0.004643275479590516	-0.005092418998988942
4d15ff7cc63749cdfbd6a47a2b5dd679	-0.001899973045247642	-0.0038414505642350633	-0.010160818878890967
eb3f8184c55b74f0e64a4fcb955aceae	-0.0016112050273911177	-0.0017657652011276862	-0.0003307772687041891
e8c983a5a0c387a3da63d9d24d4d8fd8	-0.005063408677689285	-0.0019453700904226371	0.0062433660945524225
58783883602eb0ae4a1972db803274e7	0.005328003729195401	0.002665351889420611	-0.0006335885320042736
b1931893048b1da8c0f59c09041b6522	0.0013250868349236518	0.0030911185395712725	-0.0007384327406537733
b1eaf100c9449374ad4bcef16b1c564f	0.0001722932871285792	-0.0009368406899407626	0.000565379787804239
729f9690f1442c257057224234e644ff	-0.000439835330237145	0.00048111138130463695	-0.0006843790122018104
00ce391535a56cbda82d26a4015d1bbc	0.0017911670321200056	0.0011118214873460355	-8.797696507832753e-05
5c1225e2c3e58d97e2a2bde82953eb95	0.0028926518500150176	-0.0020209710895624294	-0.0019055501263199903
a5b1bf1c5bba20e61ca652116a0ad9a5	0.003036890541222477	0.0027670167622063356	-0.004496956424578644
6d5a022fe681bf2994d09a3c3d6d9a43	-0.00016522345644478818	-0.0003782312433737609	0.0010273159644849379
7da040c0efc8c4a0a2aa5e809c72be12	-0.002572141074339125	-0.00015202779767224632	0.0024197340133414666
9f20bff90f98856e1cd579162a014419	0.006868798794267477	0.010611671317582227	-0.012954074862513815
01dbb802eaadc98c0834acec3734db7b	-0.0003291496056844753	0.0005168796697720626	-0.002228817468603692
15bed98a296c3c3068170879f2527c2f	-0.002390081109829831	-0.0001617070926000883	0.0007473442321583517
cb27165261cf5e64e1cfa297cbcfabff	0.006822855577180553	0.016843618489928998	0.016903921689389756
a364f048aa1f3f2ec5ed372473c68f5f	-0.0005368046128322041	-0.0002961907724832115	0.0018426658472566818
6f63c976f6e37c96d5e0a0c5900ed37b	-0.0017583315378535682	0.0003181026650276789	5.6600274844866464e-05
f91f0d7dc306eb95c2a37afa7bb20559	-0.0018084570708528178	-0.0026218899429894045	-0.006085789645845938
1bbdb14d5f941fa1210eb87f037777cb	-0.0039967639922998495	-0.000544116482746968	0.0042298940592940286
d62de90eeb90924b7c090f6c9279c97a	-0.0006984531591886137	5.157107995486863e-05	9.942604492947357e-05
d8e14a187b2241ee53e2f8e5ec981ace	0.004438975003907737	0.005841179637435435	-0.00035279736239657083
9c8eda679737894858ad98deb5fea178	-0.0004154475801884473	0.0001710406667176463	7.945289267353203e-05
37e4ade0e63915a97c917ea3b4504d70	-0.003184855124270423	0.00040862597467388855	0.0035094785003824663
c1aa6d9b5e975b955463bff1c78049f0	0.0074315243322976305	-0.004428272800958659	0.0022772001087053113
905bb9a4eff312c28fda29c840cbc634	-0.0024030602530449472	-0.0006985053394019903	0.0020689549554080726
e43d8dfdd59b76f785aab6fb7ea1c178	-0.0024007391507795688	-0.0009502119084506831	0.002412510655499462
42c00ae242b40a76f711f4e9e778c88f	0.0070971720065289646	-0.0003839087171063447	-4.7438141141258324e-05
9f3caf8c6d056903a5f3782439a7a47b	0.0011903572966578291	-0.0025948823241562554	0.0030396943661711237
016d664ded1718af7bc27743c64fe8cf	0.006506729102825882	-0.002600942075446114	0.0017360542981374066
d01118528c643ee0b8408f1b00a57fe4	-0.004914908298705716	-0.0031352501974539065	0.005711499573055625
d7529db0748d3fda838412c0db0b8efe	-0.0010650263126572147	-0.0015278634073028952	-0.009796172683451404
23ae397a934794e72d3b8f70bcf8b952	-0.0005885717131264147	0.0026646482546018114	0.018491007740210005
a47e855b736eabc59c315007e4134397	-0.0007876389454622169	-0.0015579260578319405	-0.008743742604796087
