OTU ID	25670_S1348_L003	25690_S1375_L003	25942_S1399_L003	25956_S1346_L003	25958_S1350_L003	25976_S1347_L003	25978_S1351_L003	43366_S1368_L003	43380_S1367_L003	43382_S1365_L003	43400_S1366_L003	43402_S1362_L003	43416_S1377_L003	43418_S1376_L003	43436_S1378_L003	43438_S1389_L003	43546_S1364_L003	43560_S1361_L003	43562_S1359_L003	43580_S1360_L003	43582_S1363_L003	43596_S1382_L003	43598_S1401_L003	43618_S1395_L003	45258_S1784_L003	45278_S1738_L003	45292_S1789_L003	45294_S1745_L003	45312_S1786_L003	45314_S1770_L003	45348_S1790_L003	45350_S1793_L003	45438_S1743_L003	54544_S1740_L003	54546_S1792_L003	54564_S1739_L003	54566_S1787_L003	54580_S1766_L003	54582_S1764_L003	54592_S1712_L003	54710_S1732_L003	54724_S1775_L003	54726_S1778_L003	54744_S1767_L003	54746_S1773_L003	54756_S1783_L003	54762_S1742_L003	54780_S1741_L003	54782_S1757_L003	54816_S1751_L003	61346_S1562_L003	61366_S1564_L003	61380_S1553_L003	61400_S1547_L003	61402_S1530_L003	61416_S1549_L003	61418_S1542_L003	61436_S1546_L003	61438_S1536_L003	61560_S1598_L003	61562_S1596_L003	61580_S1606_L003	61582_S1587_L003	61596_S1526_L003	61598_S1533_L003	61616_S1538_L003	61618_S1529_L003	61632_S1535_L003	61740_S1548_L003	61742_S1597_L003	61760_S1550_L003	61762_S1595_L003	61776_S1593_L003	61778_S1537_L003	61796_S1540_L003	61812_S1528_L003	61832_S1534_L003	64534_S1994_L003	64548_S1996_L003	64714_S1985_L003	64728_S1976_L003	64908_S2001_L003	64911_S2290_L003	64928_S1933_L003
CMU.bins.171	2.0203774249860378e-05	0.00013285740846877408	0.0	6.705194391442588e-06	2.006021783292363e-05	5.792193929934016e-05	1.6728568497085273e-05	0.0003423927091764026	0.0006411840572975155	4.894221850556814e-05	6.289315532857857e-05	5.347930336370673e-05	0.0006931284796409067	0.00026354222764711683	2.9031137909534714e-05	0.0005176274588589696	4.7505891732088846e-05	1.7631307417921327e-05	0.0	1.503400789057423e-05	2.163246435332308e-05	5.5285149734690985e-05	2.4638311446224462e-05	0.0	3.8805183710833355e-05	1.3026059707486414e-05	9.35839141340078e-06	2.988905120208683e-05	0.0	0.00011203908178362949	0.0	0.0	0.0	0.00029617902353381876	0.0	2.8583388494357595e-05	0.0	2.8092873473981134e-05	5.2641167287968376e-05	0.0	2.9798264055394752e-05	2.6331656813829808e-05	0.0	3.366275952199483e-05	0.00013384911366438832	0.00018387174922789866	0.0	0.0001558306302113431	9.557444191919214e-06	5.623899197051728e-05	3.4392213471601546e-05	2.2242587078506378e-06	1.970344582145309e-06	1.9902472054209754e-06	7.788190910877422e-07	1.7961004687109656e-06	8.858925771958048e-06	1.325415858336456e-05	8.688119461989105e-07	1.0590793782366601e-05	8.639582229227016e-06	8.996243146590877e-06	4.794429179822226e-06	9.295822484313058e-06	1.1944563360510968e-05	0.0	3.5236171602770454e-06	1.3959760696988076e-05	0.0	2.756007512403017e-06	0.0	0.0	0.0	0.0	1.0711029628523086e-05	2.660391947439727e-06	1.6081825134537673e-06	6.487153272567477e-05	0.00016727985118361976	3.84209357178658e-05	0.0002796775514878846	0.0002531195707816332	0.00010361971324435455	0.00025220751803577975
SHSU.bins.544	1.5904938473339993e-05	0.0	0.0	0.0	3.509317571258555e-05	1.2159383532329161e-05	2.1948609843805853e-06	0.00017969385056048056	0.0004206307457453639	0.00020548593090222845	9.4306957990091e-06	5.613376762993622e-05	0.0	9.22076946852995e-05	3.65665324051783e-05	5.620553953278372e-05	6.648511842894993e-05	0.0	0.0	1.578022608368423e-05	6.811863647459563e-05	8.7043880433377e-05	0.00010344498187349208	1.0722840968194627e-05	0.00016292517298446333	4.101785982344026e-05	3.929159333859757e-05	0.0	0.0	2.9400074595767615e-05	0.0001686406803520082	0.00016825096809555988	0.0	0.000226094731092995	8.411099349992573e-05	7.500531317679997e-05	0.0	4.423091404407384e-05	0.0	0.0	0.00010947057489839792	1.5793502687711067e-05	0.00024018042098145024	4.711147733589312e-05	0.00014049276434262533	9.649919760935e-05	5.62246148650646e-05	5.4521751575161646e-05	3.009547660433523e-05	3.443441308365078e-05	7.219860308929159e-05	1.7509962551214132e-06	4.13628501215312e-06	6.267105017070152e-06	5.722334499772608e-06	7.541005288485952e-07	3.719453244694468e-05	8.347223367392184e-06	1.8238705267648564e-06	0.0	4.534202694754382e-06	0.0	5.0324019880183005e-06	1.9514440612323418e-05	2.507487215389301e-06	9.863238202838852e-06	6.657324058555934e-06	1.8315823538567652e-05	2.024570407018917e-05	2.892802888200974e-06	1.390222211222866e-06	5.726561537378568e-06	0.0	0.0	3.091737358722859e-05	3.4905519310385966e-06	2.7008087149444087e-05	0.00013618285572192696	7.524980302463374e-05	0.00032262426999894375	0.0003587948319087885	8.856112027347675e-05	6.117913956461435e-05	8.824201581397525e-05
UTK_active.final.44	0.00017046862148340294	0.019020150644029184	9.89289784494449e-05	0.00018630221476851805	0.0010706510641079734	0.005209918656555511	0.00014869639441954837	0.03204118966613691	0.05435129298955283	0.029328920692549512	0.006418679243818106	0.009557672958586809	0.03825571360331872	0.02974488983383795	0.00212182943956418	0.02612491392359184	0.014474593480846091	0.010378853891371848	0.011054757634788834	0.014591757776126578	0.041788487433294455	0.010492239570080483	0.008272852149829627	0.002342908474553632	0.014528200266127573	0.007600450746726136	0.00794164905359188	0.009261740372491452	0.009426048888579189	0.013573128581689006	0.012957145795374396	0.011436320229987678	0.0029290373228621	0.0029417418432217965	0.004176246173776944	0.005377556152327757	0.002244905954311871	0.0027253229340262097	0.0039664345886817965	0.01586357087355208	0.009640561312032192	0.003491573173113349	0.021300359105405304	0.0040265967466653904	0.022448857291758943	0.014503897628655333	0.005112400923808133	0.01083651631929339	0.006506003530644454	0.011657602835593915	0.0036603551566222045	9.374821582723895e-05	9.232511859204976e-05	0.0005173692014091946	0.00013166969158693903	3.0450031164885307e-05	0.0005006298175790051	0.0004306813589558801	0.00014586123812190076	0.0037456179230301733	0.0031857289907337477	0.0028611044826872822	0.003506415194217265	0.003070200341622239	0.0012375075517674769	0.0017811541977999505	0.0008220526307114815	0.0025671644959692494	0.002045786400804916	0.002368632880937918	0.000677377108019518	0.0013745610250013444	0.0010531877612252232	0.0009047891496458252	0.001916767470381254	0.000516802289789749	0.0018903179105516075	0.12406288521268823	0.09351930861466398	0.07150558994712787	0.09178586048830077	0.005900458518220616	0.0030101914389399857	0.012827340391496626
SHSU_advanced.final.69	0.0	0.0	0.0	3.0153844008895067e-06	6.014169551463178e-06	0.0001094015797868199	1.880745644041345e-06	2.1996727516854567e-05	3.6043242350998435e-05	2.2009739523279618e-05	2.424308005397799e-05	0.0	0.0	3.950572215409904e-05	4.961110626319037e-05	8.026948362018144e-06	3.56063398030833e-05	7.928956389107234e-05	6.403505505463645e-05	4.732648224737898e-05	4.8641539060482854e-05	1.2431100490635658e-05	1.1080063200671026e-05	0.0	8.725515159833987e-05	2.3431728467990008e-05	4.208552286492146e-05	6.720677270294215e-05	1.877231379502987e-05	8.817378279396185e-05	1.8063221108810832e-05	5.4064409814681345e-05	6.581317624214565e-05	0.0	4.804902199935824e-05	1.2854198973773334e-05	9.36136355846422e-06	0.0	7.101960935858954e-05	6.246913775046541e-05	1.3400538823746333e-05	1.5224863626945672e-05	0.0	1.0092291858632867e-05	3.4396053511424317e-05	8.268872367608403e-05	0.0	2.335945153265269e-05	1.2894190258923078e-05	3.7936746583607555e-05	1.8559772794150405e-05	5.001344443671434e-07	0.0	3.58012630975144e-06	1.4009669040848376e-06	0.0	0.0	1.1921020524688222e-06	5.860684335329919e-07	9.525548804256638e-06	7.770586504421442e-06	1.0788491574238738e-05	8.624385921140018e-06	1.1147766276138857e-05	4.2972595687678915e-06	6.338750415685741e-06	2.535363403138551e-06	1.569456503214759e-06	5.782750806276817e-06	1.115460602651037e-05	3.573784114718786e-06	1.1040762807258047e-05	1.0387846549176337e-05	1.8266804077907484e-06	6.021054477587239e-06	1.7946021645447806e-06	7.232140762249072e-06	2.9173293225759676e-05	2.1493489576491972e-05	1.7278246819922454e-05	2.7949660148692194e-05	9.485844029292287e-06	1.0193460761441603e-05	0.0001134199146195861
CMU.bins.146	0.0007558740848727931	0.00038731415384131516	0.0004453933780406921	0.0006233446228724584	0.0019623538010708212	0.0009456025191651131	0.000623826282917179	0.001925031020261087	0.0006230728196335754	0.0011889942523959	0.002531976814519963	0.000649608705152505	0.0010776805860184457	0.000426829882818124	0.0008068378530700827	0.00038159086967115764	4.616402196562746e-05	1.7133301519099094e-05	0.00011860310899653619	0.0001607029215874895	0.0002522571858485989	0.00010744712559735403	9.576955573448242e-05	2.978166513425927e-05	0.0002639636048352853	0.0006708803424493798	0.00030919797757931696	0.00046471684869012165	0.0004056415391369038	0.00043549812032241136	0.000195159631979874	0.00015576705675290274	0.0012562098100221545	0.0006802853724920632	0.0006229609659219042	0.0010416004358109608	0.0002831993863907495	0.0003275923521713098	0.0005115426292949326	0.0003037202209959924	0.0024178731290604443	0.0009979269066395667	0.0012600351329906587	0.0014829403384140588	0.0005574356069074863	0.000848721327169452	0.0001908602886228915	0.0002523814641464059	9.751855695823115e-05	0.0002686978416368537	0.0	0.0	1.914689168526373e-06	5.802092615803565e-06	3.027283676656114e-06	6.981470267080584e-07	4.304347831568824e-06	2.5759571133774033e-06	1.6885427728402744e-06	6.174990873108259e-05	2.9384394983040573e-05	1.748424917191145e-05	9.318019236505468e-06	5.118840570653894e-05	2.3214365474691974e-06	9.131396039390467e-06	5.4785418711222346e-06	6.782726310404409e-06	4.373485019039914e-05	3.481609884028357e-05	4.50474338830459e-05	2.6508282339130134e-05	2.6527788617382648e-05	1.3815139865599534e-05	1.8214846469985253e-05	1.292623174462174e-06	3.281792003044605e-05	0.017671977742514652	0.06195661295723661	0.04289875196699295	0.009874588052532808	0.0002869648408861474	0.0006324769111034532	0.0010620287496194802
SHSU.bins.64	0.0	0.00011422090587807657	5.472865067433027e-06	1.921541355465196e-06	3.449254595711874e-05	9.959399255086481e-05	5.393241258685312e-06	0.00012615592443469782	0.0	0.0001051921411770046	4.634643392666917e-05	2.298874930565661e-05	0.00011917999057165814	0.00015104930853092287	0.0	6.138170512138207e-05	4.0842025891866064e-05	1.5158084920395553e-05	3.497666150027733e-05	3.877537803448233e-05	5.579397254032689e-05	2.3765016026228467e-05	2.118218438363054e-05	0.0	3.3361810611121644e-05	4.479534218858424e-05	8.045651635959532e-05	7.708910310039268e-05	0.00012560712686419202	0.00012040369467705192	0.00010359652635927278	0.00024116657593770642	8.387839070049064e-05	2.3148410897373532e-05	4.592860591112603e-05	0.00011058236256873631	1.7896481244160227e-05	4.8304297692787884e-05	4.5256953473887424e-05	0.0002089934256364211	5.1236632973049574e-05	2.910598911029801e-05	6.55748156958749e-05	3.858762798906057e-05	0.0001479516151040845	0.00011855947791859976	6.140254047123434e-05	8.931437438962825e-05	4.108389082498918e-05	8.86418023442287e-05	4.139502177124331e-05	1.434189553705969e-06	2.54093332176895e-06	8.555332023302756e-06	3.3478535318267214e-06	0.0	1.1424355837158946e-05	6.836965900920166e-06	2.6142886417258686e-06	4.5525882064474984e-05	1.1141492164368896e-05	2.320288453643332e-05	0.0	1.0655802432968839e-05	4.1076204995377975e-06	3.231475721712294e-05	7.270427956043267e-06	6.000784159335297e-06	1.4740150682723367e-05	3.3171732131207396e-05	2.2773816907562076e-06	2.1107053455005138e-05	5.416049371864421e-06	5.238203303187989e-06	1.8417099519618837e-05	3.4308101322188904e-06	1.382596395730926e-05	5.577171234333215e-05	8.217983514505725e-05	6.606295342885542e-05	0.00024044589127917212	5.4403385167997656e-05	5.567779477274982e-05	3.6138204285675865e-05
SHSU.bins.175	0.004816905629073976	0.0019019832643984976	0.013088118117845698	0.014974658990851864	0.0029233606098180414	0.0018880451379320146	0.004200215165085026	0.0015082127725689516	0.0009708746347727062	0.005578295653303634	0.005145011435907493	0.0064193376438274686	0.0007632932817520532	0.0026119833829060823	0.010920936718328982	0.004029498179735485	0.010253712215447002	0.006776223223303188	0.009610010159757886	0.006539581292344891	0.0010481818841247075	0.009467095612085757	0.009767679176902438	0.019383608134812307	0.0027776729508814132	0.006842412172778651	0.003205085856617436	0.0015469908622173425	0.002712166092478864	0.0014805699271273475	0.0025212555547672725	0.002294775646805416	0.003921578567813042	0.0008302281735302055	0.0006471329269277187	0.0010387365362624016	0.004057504975193736	0.002057289627637363	0.0005797001498883702	0.0009943185913568536	0.0021657705947505496	0.0040223224298297985	0.0003359813254745694	0.0016805245769131983	0.0008633344881360912	0.0008605613219683198	0.0007668473935746508	0.0005148154676613515	8.41994416907753e-05	2.0643994052568197e-05	0.016528096707217426	0.02035529366579819	0.02747509072318245	0.030618300083397203	0.023070154773804502	0.004589170575561638	0.008677695837995157	0.014931577657193978	0.006581077622387863	0.010881480776393185	0.01135514124422477	0.012324206940675321	0.00970949741449388	0.012072627421276952	0.012690694632895442	0.014399322215920144	0.011781407873317135	0.013301405569795642	0.017273541940712574	0.010149026204419062	0.01772875959262627	0.010156601662530065	0.008870697884767523	0.0107511093428928	0.009335981291081548	0.03797992924964611	0.011475946814421985	0.0	0.0	0.0	0.0	0.0	1.0697723650701791e-05	0.0
SHSU.bins.131	1.0487524015175156e-06	8.275756150429415e-05	0.0	1.3922326850946348e-06	8.330408608457403e-06	4.6903845910836734e-05	0.0	7.617082871542814e-06	9.984922312104781e-05	0.0	5.59663767417121e-06	0.0	8.635069990499428e-05	0.0	7.233458475783626e-05	6.671021469787214e-05	3.945553713317016e-05	2.1965275537407226e-05	1.2670992166204484e-05	1.872953184692003e-05	4.716244478843685e-05	0.0	7.673669138977823e-06	1.5908657469189433e-05	0.000725158583283455	0.00010142504665398746	5.5379230611138156e-05	5.585415824635929e-05	5.200417835114207e-05	8.723715802984517e-05	0.00036278922226981646	0.00013729153476584185	7.5966481747897175e-06	1.6771956404780353e-05	9.15118838078827e-05	3.560946438682671e-05	6.483355001642427e-05	2.6248794180298968e-05	0.00031150944559924973	0.008901567684515312	3.712296805225034e-05	3.514736775588637e-06	4.751159439068275e-05	6.989565624399846e-06	1.7866131823917665e-05	7.158420455413272e-05	2.224429401212523e-05	9.706769390259574e-05	2.232516744830276e-05	7.298240957998755e-06	3.856155965000286e-05	1.0391271766422852e-06	9.205028852479857e-07	8.678150023637284e-06	7.276956582369872e-07	1.1188006828004315e-07	9.65696648116558e-06	3.3024351453523897e-06	1.3529679391224516e-06	1.3194126728869929e-05	2.421736905175509e-05	4.202854402841828e-05	4.031744833062221e-05	2.8952080195561177e-05	8.928396259421767e-06	2.6339973882724986e-05	1.4925192373198424e-05	3.478242671987093e-05	1.4684756698947837e-05	1.2875484722049931e-05	3.3001044518815226e-06	2.5488171172148545e-05	9.810350296271918e-06	5.060377514815329e-06	1.5845900888637952e-05	4.7643713058722695e-06	1.1520075798326993e-05	4.714362498081012e-05	1.4885635554647227e-05	2.393262367622077e-05	6.77493803604267e-05	1.313912904057363e-05	1.0085190785218482e-05	0.0
SHSU.bins.267	1.713635512286995e-05	4.829420671347426e-05	1.388404118582485e-05	6.499640864114645e-06	3.8890524166578674e-05	1.2632910592003182e-05	8.361241750089097e-06	8.001083515479976e-05	0.00011653656496864771	7.116278109133181e-05	3.919186732050353e-05	9.719984974865892e-06	0.0	0.0	4.221176277649559e-06	0.00018815969504506742	4.604956198554805e-05	2.563623279159426e-05	2.9577262724962575e-05	8.197388121360265e-05	7.077147516896925e-05	3.0144565764826415e-05	4.4780674811022804e-05	3.713480142670373e-06	0.00014105850258390966	0.00024148653727079555	5.102722434896685e-05	0.00013037756524356402	0.0001138038845081006	0.0001527250615371096	8.760417537758231e-05	4.370084870006998e-05	7.979618469303607e-05	6.851240905893389e-05	9.709626404025323e-06	6.753616935417231e-05	5.29682078435422e-05	2.0423759252622546e-05	5.7405863232240304e-05	2.524722743266595e-05	2.1663590948306415e-05	9.571664022838544e-06	0.00011090393889545133	1.2236550191202442e-05	6.950672709580276e-05	0.00013367632127799723	3.245235726424731e-05	0.00015105352051142203	5.732382715109684e-05	7.155083978437892e-05	5.750792246069499e-05	3.840507004903196e-06	2.5067984134161036e-06	1.3745810537440423e-05	1.4155208020495795e-06	1.1752027449581283e-06	6.44051415318613e-06	9.63588542411097e-06	3.947710573059746e-06	6.929637857600791e-05	1.727287745610413e-05	2.3981239722156415e-05	8.713988961878692e-06	5.631784928458898e-06	2.8656554461430546e-05	1.1955239670062903e-05	6.916589099780689e-06	1.3954688696008178e-05	2.2592243382905877e-05	1.8032768809615498e-05	7.703275953978475e-06	9.915958623139301e-06	9.159928011430816e-06	5.9060959351052475e-06	1.84941545385284e-05	2.1758946570117413e-06	1.5783692243274538e-05	5.502247831185196e-05	2.6060106973767295e-05	8.37971633759729e-05	0.00016943994090142049	3.8337547118386345e-05	2.118723034712955e-05	0.00010695823492611525
SHSU.bins.238	0.000250424528727376	0.0026750838718687595	2.480826211885382e-05	2.9034211860042144e-05	0.0008860015392839651	0.0011060644393865724	0.00012766934510732522	0.0005083196381616789	0.0007288045059958796	0.00014304944239720832	0.00017507199483285222	3.473572148381918e-05	0.0006302778087922524	0.0013693993240451096	9.805225644942641e-05	0.0017274106627054005	0.0001131381563094692	0.00016032566742730755	7.927388606514275e-05	4.882417763495993e-05	0.00035126606712018987	0.0010593036565950326	0.0013922599252152196	0.0004047543610525115	0.0003528647864637772	0.0005160991865130334	0.000577450772100382	0.0010677388429426412	0.0005287022115714978	0.000727713016729843	0.0009391971576526176	0.0004945413731884192	6.336946563905815e-05	0.0007520046442899657	0.0004684327194918602	0.0007333328344036453	0.0002433720625236715	0.00020983791341811463	0.0007180179402111596	6.76683823980327e-05	0.00043547521926600005	8.062766861596136e-05	0.0008422028878526594	0.00045186643935024465	0.0007203364735377099	0.001224134562256049	0.00030152966883213305	0.0010796219321824686	8.690801174516502e-05	0.0008827631139641142	2.2338306955829348e-05	3.6117312760940935e-07	2.5595411263222987e-06	3.878097310563045e-06	2.0234234170387633e-06	0.0	1.1508030806669208e-05	3.4435190515620143e-06	0.0	1.3757795717286928e-05	5.611544797433833e-06	5.8432013942445325e-06	0.0	8.050382615554858e-06	3.1032776328899807e-06	6.10339136312105e-06	4.5772967278186504e-06	1.5867418065542328e-05	1.670411810749243e-05	1.790072083297762e-06	0.0	1.7718029900257229e-06	0.0	9.233988588941434e-06	1.565322784135533e-05	1.2959768743959163e-06	3.133624557085149e-06	0.00016854050708148223	0.00018625890699075536	0.000773606615804528	0.0002623907013959185	0.00035621155109998124	0.00017456644166393507	0.0004641368479822762
UTK.bins.42	1.577603451002699e-05	0.0	0.00011929767018911856	9.68609528774758e-05	7.831974211384002e-06	0.0	2.449207755099416e-06	2.8645316277582772e-05	0.0	5.7324498989921006e-05	1.0523549891600398e-05	0.0	0.0	0.0	6.800657447315965e-05	0.0	1.8547399772016106e-05	0.0001858592122397645	0.00016677999483702882	0.0002993508774674869	5.067489005974476e-05	0.0	2.885811652264935e-05	0.0	0.0	0.0	1.0961203641663842e-05	0.0	0.0	6.561398347551195e-05	0.0	0.0	2.8568467050460554e-05	0.0	0.00025028803041468513	1.673942536133927e-05	0.00024381739245509613	0.00011516517834083778	0.0001233139767961847	0.00028472779593632095	0.0	7.490067800396884e-05	0.0	0.0	4.479238157276465e-05	0.0	6.274001911120249e-05	0.0001216797183565668	1.6791504337183482e-05	2.7446256081379996e-05	0.0004914474710284476	0.000397945736166434	0.00026078192381360013	0.000310038670844474	0.0003283945740763767	0.0008330730918697409	0.0012140138576339882	0.0007793145343005161	0.0023898632522982017	0.0001116421277058324	0.00038453237372712676	0.00027396228537005874	0.0005054014297844495	0.0004536629164531571	0.0004309016773060005	0.0013152422937439778	0.00043582256929849934	0.00034336359633691974	0.0037150985118762528	0.042303302515636264	0.01480584298952672	0.03720358608984013	0.05275521110322519	0.035054021420516585	0.03928939964175225	0.02393817752706324	0.03362443773628794	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.466	3.925014582912589e-06	0.0001032415683518169	0.0	1.2157852616362922e-05	5.196168284494397e-05	1.8004128268885645e-05	6.499761096255608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.023873593548896e-06	5.5481471590332634e-05	0.0	0.0	0.0001106510903819236	0.0	0.00025215423589926696	0.021695449111028973	0.03212712758185441	0.011050441936671223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1513781727421667e-05	0.0	0.0	2.1830563476665683e-05	0.0	0.0	0.0	0.0	0.0	8.719610285899225e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.1380550914848116e-05	5.919904757831961e-05	0.0002671814053795597	9.434216025696635e-05	0.00014948669909535845	4.187172560182949e-06	0.0001342406110850034	0.00017715340779717696	0.0002268473903927711	0.000979365079874733	0.00018798347026280723	0.0003565331650722715	0.0002645234202675041	0.00027690644315644936	3.7127790553960327e-05	4.746388560050352e-05	8.4335103409806e-05	0.00018712685615240336	1.9984909146574e-05	2.5699855453143028e-05	1.4409303043372557e-05	1.483857642892064e-05	6.52724785849443e-06	1.8938751411839777e-05	5.2021164766170694e-05	4.65154260810138e-06	2.999268906088169e-05	0.0	0.0	0.0	4.829627625693619e-05	0.0	0.0	0.0
SHSU.bins.220	0.0005227200512301097	0.0006004464834692666	1.5010567282040543e-05	3.601345878791949e-05	0.0011273601410201203	0.002444771108090788	0.0001561396906362173	0.00023067403639360793	0.0002834822934353199	0.00024042762125829904	7.415078628237347e-05	4.203455021585521e-05	0.0005447971940374435	0.0017261949260904453	0.00028979368906129586	0.0007856484375566621	0.00011824165942125705	6.929081592247595e-05	4.796570977105822e-05	0.00010044186599283825	0.0001870335979491704	0.0008908057634992338	0.0009392342670104718	0.00020475404029754246	7.62519113967825e-05	0.00016381516920114763	0.0002758376932351395	0.0008457374340141218	0.00018045541957825673	0.00028620280792154005	0.0006156298377904377	0.0002362332854071261	3.834252946261803e-05	0.0002857042376528083	7.34822330576545e-05	0.00013479867875148207	7.362770466223174e-05	7.728315230786754e-05	0.0001861911196678414	0.00010918307659918892	4.684269637505677e-05	1.921826205368462e-05	0.0004496347333509796	0.00021167063411455179	0.0001728367376445569	0.00021678408477000336	6.315386799979975e-05	0.00022455108589459897	3.5682560716527234e-05	0.0001694473458072738	5.406437631334978e-06	2.1853268199655422e-06	3.871710647411506e-07	1.5643291042608723e-06	0.0	2.8234605080132774e-07	6.963085462770029e-06	7.2924123209660475e-06	6.828832321111651e-07	8.324336828940704e-06	1.1883697441783852e-05	3.535506343606108e-06	5.652612870001705e-06	3.287920293493075e-05	7.510716741880279e-06	3.6929378247744556e-06	1.1632124849580203e-05	1.783004944471741e-05	2.1056338832760494e-05	1.1914182892124893e-05	2.082076217276578e-06	5.36026387741945e-06	8.252626614093984e-07	5.3476974576024226e-05	8.52407359183664e-05	3.397974632867608e-06	1.2008253620275769e-05	0.0001444683460700543	0.00015026447597732333	0.0009512611653628634	0.00018318799097456014	0.0007377778322782579	9.28979295989365e-05	0.0002643124874615442
SHSU.bins.530	6.527894142114325e-05	0.0013177467831826158	5.739956490245092e-06	6.045956803798229e-06	0.00011455694336066074	4.178172026534492e-05	8.861767495678344e-05	4.410425304638658e-05	0.0	0.0	0.00015392619304128896	0.0	0.0001249963115756133	0.0006336837260284699	7.329529482102734e-05	0.00027360367825397965	1.427840451499076e-05	3.179570354020046e-05	0.00016507637427688076	8.133541704837777e-05	1.9505615400077313e-05	0.0004984963195741132	4.443189280470601e-05	3.684555645453632e-05	6.997995128189275e-05	9.39630089572824e-05	0.00038816193419195723	0.000673760627097507	0.0006210462608865692	0.00047986272914945084	0.0007967837489105705	0.00010840124165866195	0.0029910429381645714	0.015101004061847273	0.012331528513124766	0.022293762485800776	0.004636163286087415	0.017655604811775125	0.0076894351823931905	0.003287890744750571	0.0025793831510411503	0.001875679600437185	0.00811546499214898	0.00954099803023079	0.005655159277323901	0.009450259848642603	0.0034453562725548816	0.002482338444069428	0.0008057621161801868	0.00397648603225999	6.202171565383479e-06	2.005575375900963e-06	3.553248869483587e-06	0.0	3.5112381089785616e-06	0.0	0.0	0.0	4.308659316888411e-06	1.9099076607527343e-05	7.790159911737418e-06	2.9743074096985986e-05	6.0522847517154446e-05	8.381881846792578e-06	6.462125759079139e-06	0.0	3.177184405192083e-06	6.293639215914103e-06	2.1256831774037655e-05	2.2365396043080587e-05	1.0748354540489751e-05	0.0	7.573820316822597e-06	9.15639955038263e-06	1.931590774018943e-05	7.196490857821881e-06	7.250351355607191e-06	0.0	0.0	0.00013857410865649478	0.0	0.0	0.0	0.0
UTK.bins.84	5.128099540505948e-05	0.0022843746175554842	0.00013760089175238207	4.61161561310535e-05	0.000348203928236431	0.00169591121371924	4.1090609114175515e-05	0.004901966560880564	0.00535482400931338	0.0030535214050072547	0.0010063616852632894	0.0009458062948596422	0.002996470217220724	0.002071493131292276	0.00018255248200746256	0.004629849632019551	0.0015869746238034125	0.0007622211451427314	0.0006995202300012723	0.001093075882871533	0.004123361970637926	0.0005975091355170631	0.00048415555876854137	0.00022081963875163023	0.0036601978670475046	0.00042234815263235664	0.0005333018495852843	0.0011159359448810464	0.0009843313795112477	0.0024493089831562286	0.0018548370138591703	0.0013780680482125968	0.15277563770375935	0.24483968372193599	0.08873236369222463	0.10677498316889923	0.05264535489325762	0.03827010609477463	0.08109897500984722	0.17879261349228656	0.00029277548984528033	0.0002476270264616964	0.0020234151500575963	0.00023152156793567068	0.0018787149917942562	0.0006323054222377127	0.0004385813019396151	0.0009696810390885158	0.0005399492108425041	0.0006768882733577506	0.0002838462121454388	1.69367737295802e-05	1.8391176500339464e-05	6.257499017043988e-05	3.673005886356499e-05	1.1647108445567539e-05	0.00010444922694047732	3.906764171951146e-05	2.0913920333652025e-05	0.00035379476272976525	0.00010186310807349613	0.00015026331585428474	0.00014603020639369934	0.00010046711008096324	0.00014787153398233707	0.00016618710711594598	0.00013778932190935923	0.00027088750233473407	0.0005432694908805493	0.0008881738428629515	0.00014574963020877723	0.0005574842912543807	0.0003239253418574575	0.00023346982602563164	0.0005446094336490065	0.00013265557737917813	0.0006336126689048844	0.0033143695392582077	0.0010096196089193696	0.0014722326106925369	0.001648740008771297	0.0004766682714719516	0.0002513409148037003	0.0009086006068978044
