id,(Intercept),add_0c_groupactive,add_0c_groupadvanced,add_0c_groupearly
3546,-3.165574413495981e-6,4.843775780192126e-7,3.6522891844221387e-6,2.8453759551460285e-6
2750,2.7338337626585955e-5,1.3245087390545543e-4,6.506587835813117e-4,-4.756036004093754e-6
512,4.090464228540189e-4,5.3261172108592966e-5,1.1553741584580224e-4,-8.78353753228845e-5
2538,7.416576322728698e-6,-1.8952069643468138e-6,-6.593469071069431e-6,-2.1746786944821067e-6
4840,-3.1655744134959743e-6,-9.298549802517039e-7,-3.5188169560724215e-6,2.8453759551460272e-6
1505,-3.165574413495981e-6,2.9841917656756937e-6,1.4160594853176352e-5,2.8453759551460298e-6
1265,-3.165574413495973e-6,1.6597708823586737e-5,3.0031954447208433e-5,1.5739531628693978e-5
2999,-3.165574413495978e-6,-1.4745704053412555e-6,-1.5531543835900322e-6,2.8453759551460264e-6
467,3.575065020654856e-4,4.877121975231061e-5,-3.095329858329522e-5,-4.4495264514104054e-5
2383,5.753840882914156e-5,-4.67061110815545e-6,-1.011941397585542e-5,-2.5723882896234598e-5
2242,-3.165574413495959e-6,3.881103509027737e-5,2.065301263797791e-5,3.5085340587326814e-6
535,5.120757534701024e-4,1.032339429583345e-4,-1.4029548159478198e-4,-1.6387476669108e-4
5525,-3.1655744134959717e-6,-1.8070885084242005e-6,-2.967607283813407e-6,2.845375955146021e-6
652,3.3043543771908756e-5,5.809076476982951e-6,-7.0543587508184916e-6,3.973330742015168e-6
7397,-3.1655744134959726e-6,-1.8070885084241975e-6,-3.430378035301698e-6,2.845375955146024e-6
2186,-3.1655744134959713e-6,1.3476075130129745e-6,-3.727591179949324e-7,2.845375955146017e-6
1854,5.1057695311142934e-5,-3.2335144950177256e-5,-3.243181251840702e-5,-4.219546906298965e-5
1008,3.358576027239408e-4,-2.645376269356457e-5,1.1254237920399238e-4,-1.4521472593643825e-4
3319,-3.165574413495967e-6,2.7089737070716516e-7,-3.160017747398133e-6,2.845375955146026e-6
457,2.961834457259325e-5,-1.2954653045144506e-5,7.821491377090144e-6,5.121851848238955e-6
2849,-3.1655744134959395e-6,3.0538252448315106e-6,9.792469343259827e-5,2.8453759551460272e-6
